image_path,text,label
images/dry/cardboard110.jpg,plastic bottle waste,dry
images/dry/cardboard104.jpg,dry recyclable household waste,dry
images/dry/glass318.jpg,dry recyclable household waste,dry
images/dry/glass456.jpg,metal or glass recyclable item,dry
images/dry/metal189.jpg,paper or cardboard recyclable waste,dry
images/dry/glass330.jpg,metal or glass recyclable item,dry
images/dry/glass324.jpg,plastic bottle waste,dry
images/dry/cardboard138.jpg,plastic bottle waste,dry
images/dry/glass442.jpg,metal or glass recyclable item,dry
images/dry/metal176.jpg,dry recyclable household waste,dry
images/dry/R_10560.jpg,dry recyclable household waste,dry
images/dry/R_10206.jpg,metal or glass recyclable item,dry
images/dry/cardboard32.jpg,metal or glass recyclable item,dry
images/dry/plastic23.jpg,dry recyclable household waste,dry
images/dry/R_10212.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard26.jpg,paper or cardboard recyclable waste,dry
images/dry/plastic37.jpg,dry recyclable household waste,dry
images/dry/metal162.jpg,dry recyclable household waste,dry
images/dry/R_10574.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard96 2.jpg,metal or glass recyclable item,dry
images/dry/glass495.jpg,plastic bottle waste,dry
images/dry/glass481.jpg,dry recyclable household waste,dry
images/dry/R_10548.jpg,plastic bottle waste,dry
images/dry/cardboard312.jpg,paper or cardboard recyclable waste,dry
images/dry/glass92.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10979.jpg,paper or cardboard recyclable waste,dry
images/dry/glass86.jpg,metal or glass recyclable item,dry
images/dry/cardboard306.jpg,metal or glass recyclable item,dry
images/dry/glass132.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10945.jpg,plastic bottle waste,dry
images/dry/plastic298.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard152 2.jpg,dry recyclable household waste,dry
images/dry/R_10951.jpg,dry recyclable household waste,dry
images/dry/R_10789.jpg,dry recyclable household waste,dry
images/dry/cardboard117 2.jpg,plastic bottle waste,dry
images/dry/glass126.jpg,metal or glass recyclable item,dry
images/dry/glass51.jpg,plastic bottle waste,dry
images/dry/R_10004.jpg,dry recyclable household waste,dry
images/dry/R_10762.jpg,plastic bottle waste,dry
images/dry/metal374.jpg,plastic bottle waste,dry
images/dry/plastic273.jpg,paper or cardboard recyclable waste,dry
images/dry/plastic267.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10776.jpg,paper or cardboard recyclable waste,dry
images/dry/metal360.jpg,metal or glass recyclable item,dry
images/dry/metal406.jpg,metal or glass recyclable item,dry
images/dry/R_10010.jpg,plastic bottle waste,dry
images/dry/glass45.jpg,dry recyclable household waste,dry
images/dry/R_10038.jpg,metal or glass recyclable item,dry
images/dry/R_10986.jpg,metal or glass recyclable item,dry
images/dry/metal348.jpg,metal or glass recyclable item,dry
images/dry/R_10992.jpg,metal or glass recyclable item,dry
images/dry/cardboard253 2.jpg,metal or glass recyclable item,dry
images/dry/glass79.jpg,dry recyclable household waste,dry
images/dry/cardboard216 2.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10993.jpg,dry recyclable household waste,dry
images/dry/glass78.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10039.jpg,paper or cardboard recyclable waste,dry
images/dry/metal349.jpg,dry recyclable household waste,dry
images/dry/R_10987.jpg,dry recyclable household waste,dry
images/dry/metal361.jpg,dry recyclable household waste,dry
images/dry/R_10777.jpg,metal or glass recyclable item,dry
images/dry/plastic266.jpg,dry recyclable household waste,dry
images/dry/glass44.jpg,dry recyclable household waste,dry
images/dry/R_10011.jpg,metal or glass recyclable item,dry
images/dry/metal407.jpg,metal or glass recyclable item,dry
images/dry/R_10005.jpg,plastic bottle waste,dry
images/dry/glass50.jpg,plastic bottle waste,dry
images/dry/plastic272.jpg,metal or glass recyclable item,dry
images/dry/metal375.jpg,plastic bottle waste,dry
images/dry/R_10763.jpg,plastic bottle waste,dry
images/dry/cardboard397 2.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10788.jpg,dry recyclable household waste,dry
images/dry/R_10950.jpg,plastic bottle waste,dry
images/dry/plastic299.jpg,metal or glass recyclable item,dry
images/dry/glass127.jpg,plastic bottle waste,dry
images/dry/glass133.jpg,dry recyclable household waste,dry
images/dry/R_10944.jpg,plastic bottle waste,dry
images/dry/cardboard307.jpg,paper or cardboard recyclable waste,dry
images/dry/glass87.jpg,paper or cardboard recyclable waste,dry
images/dry/glass93.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard313.jpg,metal or glass recyclable item,dry
images/dry/cardboard402 2.jpg,plastic bottle waste,dry
images/dry/R_10978.jpg,metal or glass recyclable item,dry
images/dry/R_10549.jpg,paper or cardboard recyclable waste,dry
images/dry/glass480.jpg,metal or glass recyclable item,dry
images/dry/glass494.jpg,metal or glass recyclable item,dry
images/dry/cardboard277 2.jpg,plastic bottle waste,dry
images/dry/cardboard232 2.jpg,plastic bottle waste,dry
images/dry/plastic36.jpg,metal or glass recyclable item,dry
images/dry/cardboard27.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10213.jpg,metal or glass recyclable item,dry
images/dry/R_10575.jpg,dry recyclable household waste,dry
images/dry/metal163.jpg,metal or glass recyclable item,dry
images/dry/R_10561.jpg,plastic bottle waste,dry
images/dry/metal177.jpg,metal or glass recyclable item,dry
images/dry/plastic22.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard33.jpg,plastic bottle waste,dry
images/dry/R_10207.jpg,metal or glass recyclable item,dry
images/dry/cardboard139.jpg,paper or cardboard recyclable waste,dry
images/dry/glass325.jpg,paper or cardboard recyclable waste,dry
images/dry/glass443.jpg,dry recyclable household waste,dry
images/dry/metal188.jpg,metal or glass recyclable item,dry
images/dry/cardboard176 2.jpg,paper or cardboard recyclable waste,dry
images/dry/glass457.jpg,plastic bottle waste,dry
images/dry/cardboard133 2.jpg,plastic bottle waste,dry
images/dry/glass331.jpg,plastic bottle waste,dry
images/dry/glass319.jpg,plastic bottle waste,dry
images/dry/cardboard105.jpg,metal or glass recyclable item,dry
images/dry/cardboard111.jpg,plastic bottle waste,dry
images/dry/glass292.jpg,dry recyclable household waste,dry
images/dry/R_11045.jpg,paper or cardboard recyclable waste,dry
images/dry/plastic138.jpg,metal or glass recyclable item,dry
images/dry/R_10429.jpg,plastic bottle waste,dry
images/dry/metal17.jpg,paper or cardboard recyclable waste,dry
images/dry/R_11051.jpg,paper or cardboard recyclable waste,dry
images/dry/glass286.jpg,metal or glass recyclable item,dry
images/dry/R_10367.jpg,plastic bottle waste,dry
images/dry/R_11079.jpg,plastic bottle waste,dry
images/dry/plastic110.jpg,plastic bottle waste,dry
images/dry/R_10401.jpg,plastic bottle waste,dry
images/dry/R_10415.jpg,plastic bottle waste,dry
images/dry/glass8.jpg,metal or glass recyclable item,dry
images/dry/plastic104.jpg,dry recyclable household waste,dry
images/dry/R_10373.jpg,paper or cardboard recyclable waste,dry
images/dry/R_11086.jpg,metal or glass recyclable item,dry
images/dry/R_10398.jpg,paper or cardboard recyclable waste,dry
images/dry/glass251.jpg,plastic bottle waste,dry
images/dry/glass245.jpg,metal or glass recyclable item,dry
images/dry/R_11092.jpg,dry recyclable household waste,dry
images/dry/glass279.jpg,plastic bottle waste,dry
images/dry/cardboard37 2.jpg,plastic bottle waste,dry
images/dry/cardboard312 2.jpg,plastic bottle waste,dry
images/dry/metal229.jpg,dry recyclable household waste,dry
images/dry/R_10159.jpg,plastic bottle waste,dry
images/dry/cardboard357 2.jpg,metal or glass recyclable item,dry
images/dry/cardboard72 2.jpg,dry recyclable household waste,dry
images/dry/plastic448.jpg,metal or glass recyclable item,dry
images/dry/cardboard298.jpg,dry recyclable household waste,dry
images/dry/R_10603.jpg,paper or cardboard recyclable waste,dry
images/dry/metal215.jpg,dry recyclable household waste,dry
images/dry/plastic312.jpg,plastic bottle waste,dry
images/dry/plastic474.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10165.jpg,dry recyclable household waste,dry
images/dry/R_10171.jpg,paper or cardboard recyclable waste,dry
images/dry/plastic460.jpg,paper or cardboard recyclable waste,dry
images/dry/plastic306.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10617.jpg,plastic bottle waste,dry
images/dry/metal201.jpg,plastic bottle waste,dry
images/dry/R_10824.jpg,dry recyclable household waste,dry
images/dry/R_10830.jpg,plastic bottle waste,dry
images/dry/R_10818.jpg,metal or glass recyclable item,dry
images/dry/cardboard273.jpg,plastic bottle waste,dry
images/dry/cardboard267.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10834.jpg,dry recyclable household waste,dry
images/dry/cardboard172 2.jpg,plastic bottle waste,dry
images/dry/cardboard137 2.jpg,metal or glass recyclable item,dry
images/dry/R_10820.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10808.jpg,dry recyclable household waste,dry
images/dry/cardboard263.jpg,dry recyclable household waste,dry
images/dry/cardboard277.jpg,metal or glass recyclable item,dry
images/dry/metal239.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10149.jpg,paper or cardboard recyclable waste,dry
images/dry/plastic458.jpg,dry recyclable household waste,dry
images/dry/cardboard288.jpg,plastic bottle waste,dry
images/dry/cardboard273 2.jpg,plastic bottle waste,dry
images/dry/cardboard236 2.jpg,paper or cardboard recyclable waste,dry
images/dry/metal205.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10613.jpg,metal or glass recyclable item,dry
images/dry/plastic302.jpg,dry recyclable household waste,dry
images/dry/plastic464.jpg,metal or glass recyclable item,dry
images/dry/R_10175.jpg,metal or glass recyclable item,dry
images/dry/R_10161.jpg,dry recyclable household waste,dry
images/dry/plastic470.jpg,metal or glass recyclable item,dry
images/dry/plastic316.jpg,metal or glass recyclable item,dry
images/dry/metal211.jpg,dry recyclable household waste,dry
images/dry/R_10607.jpg,plastic bottle waste,dry
images/dry/R_10388.jpg,dry recyclable household waste,dry
images/dry/R_11096.jpg,dry recyclable household waste,dry
images/dry/glass241.jpg,dry recyclable household waste,dry
images/dry/glass255.jpg,plastic bottle waste,dry
images/dry/R_11082.jpg,metal or glass recyclable item,dry
images/dry/glass269.jpg,metal or glass recyclable item,dry
images/dry/glass282.jpg,paper or cardboard recyclable waste,dry
images/dry/R_11055.jpg,dry recyclable household waste,dry
images/dry/metal13.jpg,dry recyclable household waste,dry
images/dry/plastic128.jpg,metal or glass recyclable item,dry
images/dry/R_10439.jpg,dry recyclable household waste,dry
images/dry/R_11041.jpg,paper or cardboard recyclable waste,dry
images/dry/glass296.jpg,plastic bottle waste,dry
images/dry/R_11069.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10377.jpg,paper or cardboard recyclable waste,dry
images/dry/plastic100.jpg,plastic bottle waste,dry
images/dry/R_10411.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10405.jpg,metal or glass recyclable item,dry
images/dry/plastic114.jpg,plastic bottle waste,dry
images/dry/R_10363.jpg,dry recyclable household waste,dry
images/dry/cardboard393 2.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard129.jpg,plastic bottle waste,dry
images/dry/glass335.jpg,paper or cardboard recyclable waste,dry
images/dry/glass453.jpg,plastic bottle waste,dry
images/dry/dry_bottle_2.png,plastic bottle waste,dry
images/dry/metal198.jpg,paper or cardboard recyclable waste,dry
images/dry/glass447.jpg,plastic bottle waste,dry
images/dry/glass321.jpg,dry recyclable household waste,dry
images/dry/glass309.jpg,plastic bottle waste,dry
images/dry/cardboard115.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard101.jpg,plastic bottle waste,dry
images/dry/cardboard316 2.jpg,metal or glass recyclable item,dry
images/dry/cardboard33 2.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10559.jpg,dry recyclable household waste,dry
images/dry/cardboard76 2.jpg,metal or glass recyclable item,dry
images/dry/cardboard353 2.jpg,plastic bottle waste,dry
images/dry/glass490.jpg,metal or glass recyclable item,dry
images/dry/glass484.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard37.jpg,dry recyclable household waste,dry
images/dry/R_10203.jpg,plastic bottle waste,dry
images/dry/plastic26.jpg,metal or glass recyclable item,dry
images/dry/metal173.jpg,dry recyclable household waste,dry
images/dry/R_10565.jpg,paper or cardboard recyclable waste,dry
images/dry/metal167.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10571.jpg,dry recyclable household waste,dry
images/dry/cardboard23.jpg,metal or glass recyclable item,dry
images/dry/R_10217.jpg,paper or cardboard recyclable waste,dry
images/dry/R_11109.jpg,paper or cardboard recyclable waste,dry
images/dry/plastic32.jpg,metal or glass recyclable item,dry
images/dry/R_10940.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10798.jpg,dry recyclable household waste,dry
images/dry/plastic289.jpg,metal or glass recyclable item,dry
images/dry/glass137.jpg,paper or cardboard recyclable waste,dry
images/dry/glass123.jpg,dry recyclable household waste,dry
images/dry/R_10954.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard317.jpg,metal or glass recyclable item,dry
images/dry/glass97.jpg,dry recyclable household waste,dry
images/dry/glass83.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard303.jpg,plastic bottle waste,dry
images/dry/R_10968.jpg,metal or glass recyclable item,dry
images/dry/R_10983.jpg,dry recyclable household waste,dry
images/dry/glass68.jpg,dry recyclable household waste,dry
images/dry/R_10029.jpg,metal or glass recyclable item,dry
images/dry/metal359.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10997.jpg,dry recyclable household waste,dry
images/dry/R_10767.jpg,dry recyclable household waste,dry
images/dry/metal371.jpg,dry recyclable household waste,dry
images/dry/plastic276.jpg,dry recyclable household waste,dry
images/dry/glass54.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10001.jpg,dry recyclable household waste,dry
images/dry/metal403.jpg,dry recyclable household waste,dry
images/dry/R_10015.jpg,plastic bottle waste,dry
images/dry/glass40.jpg,plastic bottle waste,dry
images/dry/plastic262.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10773.jpg,plastic bottle waste,dry
images/dry/metal365.jpg,paper or cardboard recyclable waste,dry
images/dry/glass41.jpg,plastic bottle waste,dry
images/dry/R_10014.jpg,dry recyclable household waste,dry
images/dry/metal402.jpg,plastic bottle waste,dry
images/dry/metal364.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10772.jpg,dry recyclable household waste,dry
images/dry/plastic263.jpg,metal or glass recyclable item,dry
images/dry/plastic277.jpg,metal or glass recyclable item,dry
images/dry/metal370.jpg,metal or glass recyclable item,dry
images/dry/R_10766.jpg,metal or glass recyclable item,dry
images/dry/R_10000.jpg,metal or glass recyclable item,dry
images/dry/glass55.jpg,dry recyclable household waste,dry
images/dry/R_10028.jpg,dry recyclable household waste,dry
images/dry/cardboard332 2.jpg,metal or glass recyclable item,dry
images/dry/cardboard17 2.jpg,plastic bottle waste,dry
images/dry/cardboard52 2.jpg,metal or glass recyclable item,dry
images/dry/R_10996.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard377 2.jpg,plastic bottle waste,dry
images/dry/metal358.jpg,metal or glass recyclable item,dry
images/dry/R_10982.jpg,plastic bottle waste,dry
images/dry/glass69.jpg,dry recyclable household waste,dry
images/dry/cardboard302.jpg,dry recyclable household waste,dry
